name,x.mni,y.mni,z.mni,lobe,hemi,index,network
Vis.L1,-31.90152359,-40.73719025,-22.29620361,Occipital,L,1,Ventral.Attention
Vis.L2,-34.65129471,-35.57168198,-14.29286957,Parietal,L,2,Ventral.Attention
Vis.L3,-38.15911102,-59.66364288,-17.89296341,Parietal,L,3,Ventral.Attention
Vis.L4,-28.05040359,-56.44706345,-6.896549225,Insula,L,4,Ventral.Attention
Vis.L5,-26.45765305,-75.15644836,-4.899469376,Cingulate,L,5,Ventral.Attention
Vis.L6,-35.68564987,-80.88658142,-14.10664845,Parietal,L,6,Ventral.Attention
Vis.L7,-17.93943405,-37.35819244,-12.45734596,Parietal,L,7,Ventral.Attention
Vis.L8,-39.83919525,-69.90511322,-6.939305305,Parietal,L,8,Ventral.Attention
Vis.L9,-18.55210495,-89.23602295,-7.343884945,Insula,L,9,Ventral.Attention
Vis.L10,-13.54333496,-65.01256561,-3.181409836,Insula,L,10,Ventral.Attention
Vis.L11,-10.11548042,-79.6428833,-3.443695784,Temporal,L,11,Ventral.Attention
Vis.L12,-23.18365479,-97.37017059,-14.5983305,Frontal,L,12,Ventral.Attention
Vis.L13,-15.19017601,-43.13443375,-4.805312157,Frontal,L,13,Ventral.Attention
Vis.L14,-38.28013992,-87.47673035,-4.787758827,Parietal,L,14,Ventral.Attention
Vis.L15,-14.9286623,-96.62913513,-1.643361449,Frontal,L,15,Ventral.Attention
Vis.L16,-18.36613083,-58.3741951,-0.953188539,Occipital,L,16,Ventral.Attention
Vis.L17,-40.74594498,-74.66152191,2.894345999,Frontal,L,17,Ventral.Attention
Vis.L18,-12.21422195,-88.89581299,1.69066596,Frontal,L,18,Ventral.Attention
Vis.L19,-22.22412491,-94.53849792,1.03970325,Parietal,L,19,Ventral.Attention
Vis.L20,-11.90386486,-47.61371613,1.732832193,Insula,L,20,Ventral.Attention
Vis.L21,-13.06046867,-81.63466644,11.36628246,Parietal,L,21,Ventral.Attention
Vis.L22,-24.42022514,-70.11222839,5.584446907,Cingulate,L,22,Ventral.Attention
Vis.L23,-35.64009857,-79.65206146,9.080048561,Frontal,L,23,Ventral.Attention
Vis.L24,-13.2348423,-98.81989288,14.43061352,Temporal,L,24,Ventral.Attention
Vis.L25,-4.656567097,-83.66880035,23.92251778,Frontal,L,25,Ventral.Attention
Vis.L26,-15.32359028,-72.50310516,16.45275497,Occipital,L,26,Ventral.Attention
Vis.L27,-23.54996872,-82.61827087,13.10415077,Temporal,L,27,Ventral.Attention
Vis.L28,-34.79462814,-81.83787537,22.31835556,Parietal,L,28,Ventral.Attention
Vis.L29,-14.26642895,-86.55512238,25.79540443,Cingulate,L,29,Ventral.Attention
Vis.L30,-16.06956863,-81.5058136,31.55303955,Temporal,L,30,Ventral.Attention
Vis.L31,-21.14359665,-76.24201965,38.43309021,Parietal,L,31,Ventral.Attention
SomMot.L1,-51.04540253,-11.77180958,-0.992583156,Temporal,L,32,Somatomotor
SomMot.L2,-53.55651093,-23.08859634,0.241373256,Parietal,L,33,Somatomotor
SomMot.L3,-33.2768364,-26.94069862,5.024436951,Frontal,L,34,Somatomotor
SomMot.L4,-37.34410477,-6.350658417,17.31253624,Insula,L,35,Somatomotor
SomMot.L5,-33.84851074,-28.39050674,20.7496891,Insula,L,36,Somatomotor
SomMot.L6,-56.87230301,-38.31841278,12.69606209,Frontal,L,37,Somatomotor
SomMot.L7,-40.88162231,-37.96477509,10.2622776,Frontal,L,38,Somatomotor
SomMot.L8,-47.62630463,-13.75241661,17.81033897,Temporal,L,39,Somatomotor
SomMot.L9,-59.06684113,-4.81441164,10.15589714,Cingulate,L,40,Somatomotor
SomMot.L10,-49.68658066,-24.99852562,21.74895859,Insula,L,41,Somatomotor
SomMot.L11,-57.29072952,-18.02180862,21.6453743,Frontal,L,42,Somatomotor
SomMot.L12,-55.37516403,-5.982096672,17.49773598,Temporal,L,43,Somatomotor
SomMot.L13,-62.50980377,-11.94254494,29.52811241,Occipital,L,44,Somatomotor
SomMot.L14,-48.08178329,-10.9512043,24.75227356,Frontal,L,45,Somatomotor
SomMot.L15,-52.15203094,-22.37173462,38.28951263,Cingulate,L,46,Somatomotor
SomMot.L16,-50.36631393,-7.926272392,41.8285675,Frontal,L,47,Somatomotor
SomMot.L17,-45.36492157,-20.46782875,36.52563858,Temporal,L,48,Somatomotor
SomMot.L18,-11.70773888,-14.23562908,47.93382263,Temporal,L,49,Somatomotor
SomMot.L19,-37.43501282,-13.73627663,43.52579498,Frontal,L,50,Somatomotor
SomMot.L20,-45.70801163,-19.05454826,52.62723923,Cingulate,L,51,Somatomotor
SomMot.L21,-46.35950851,-29.38781738,56.14423752,Temporal,L,52,Somatomotor
SomMot.L22,-37.88806534,-26.50697708,46.57619095,Frontal,L,53,Somatomotor
SomMot.L23,-12.3261137,-36.81134796,54.08916473,Occipital,L,54,Somatomotor
SomMot.L24,-8.971910477,-22.86306953,55.53179169,Cingulate,L,55,Somatomotor
SomMot.L25,-8.118814468,-10.70122242,55.39118576,Parietal,L,56,Somatomotor
SomMot.L26,-34.92642975,-22.37204552,58.78661346,Frontal,L,57,Somatomotor
SomMot.L27,-28.19764328,-45.75125122,58.41912079,Parietal,L,58,Somatomotor
SomMot.L28,-32.81993866,-31.00181961,59.1867981,Insula,L,59,Somatomotor
SomMot.L29,-30.43292809,-35.32976913,58.69433594,Parietal,L,60,Somatomotor
SomMot.L30,-23.75703812,-14.37569141,57.79964447,Frontal,L,61,Somatomotor
SomMot.L31,-20.09642601,-24.75426865,58.56798553,Temporal,L,62,Somatomotor
SomMot.L32,-8.594960213,-42.50838089,68.90596008,Temporal,L,63,Somatomotor
SomMot.L33,-6.019627571,-23.845047,69.65209961,Frontal,L,64,Somatomotor
SomMot.L34,-12.96409035,-16.07542229,65.90227509,Parietal,L,65,Somatomotor
SomMot.L35,-20.5149231,-32.00547028,65.88886261,Temporal,L,66,Somatomotor
SomMot.L36,-18.795084,-39.5483284,65.79550171,Frontal,L,67,Somatomotor
SomMot.L37,-11.59058285,-27.37055588,70.28137207,Temporal,L,68,Somatomotor
DorsAttn_Post.L1,-44.62866592,-38.91461945,-21.38840866,Temporal,L,69,Dorsal.Attention
DorsAttn_Post.L2,-46.62741089,-51.66233063,-11.86439133,Occipital,L,70,Dorsal.Attention
DorsAttn_Post.L3,-54.03154755,-61.77019119,-4.495409966,Frontal,L,71,Dorsal.Attention
DorsAttn_Post.L4,-42.18592453,-67.36601257,9.717791557,Temporal,L,72,Dorsal.Attention
DorsAttn_Post.L5,-27.0117836,-67.08926392,23.79165077,Frontal,L,73,Dorsal.Attention
DorsAttn_Post.L6,-52.13199997,-34.50301361,38.62495804,Frontal,L,74,Dorsal.Attention
DorsAttn_Post.L7,-23.23963547,-60.85565948,41.90306473,Frontal,L,75,Dorsal.Attention
DorsAttn_Post.L8,-41.33299255,-28.74953651,35.61704254,Cingulate,L,76,Dorsal.Attention
DorsAttn_Post.L9,-32.14286041,-46.61125946,35.63677216,Insula,L,77,Dorsal.Attention
DorsAttn_Post.L10,-26.07410622,-57.20728683,44.50595856,Temporal,L,78,Dorsal.Attention
DorsAttn_Post.L11,-31.19881058,-37.14548111,42.02821732,Cingulate,L,79,Dorsal.Attention
DorsAttn_Post.L12,-34.54640961,-50.68915176,52.07515335,Insula,L,80,Dorsal.Attention
DorsAttn_Post.L13,-14.26078224,-67.49839783,51.95514679,Occipital,L,81,Dorsal.Attention
DorsAttn_Post.L14,-24.95159531,-59.0223465,56.64575958,Parietal,L,82,Dorsal.Attention
DorsAttn_Post.L15,-11.67556858,-55.65454102,59.72402191,Temporal,L,83,Dorsal.Attention
DorsAttn_Post.L16,-20.56376266,-53.48510742,59.53325653,Frontal,L,84,Dorsal.Attention
DorsAttn_Post.L17,-16.24690819,-49.2936554,70.33968353,Occipital,L,85,Dorsal.Attention
DorsAttn_FEF.L1,-43.36666107,-5.802164078,43.93600082,Temporal,L,86,Dorsal.Attention
DorsAttn_FEF.L2,-25.64792252,0.575590432,46.889328,Temporal,L,87,Dorsal.Attention
DorsAttn_FEF.L3,-29.1996212,-8.844675064,45.35799789,Parietal,L,88,Dorsal.Attention
DorsAttn_FEF.L4,-19.81887817,3.806601763,61.16947174,Occipital,L,89,Dorsal.Attention
DorsAttn_PrCv.L1,-49.26807404,3.10635829,22.63445282,Frontal,L,90,Dorsal.Attention
DorsAttn_PrCv.L2,-47.63834763,-2.153736353,35.27867889,Frontal,L,91,Dorsal.Attention
SalVentAttn_ParOper.L1,-51.00059891,-32.82079697,24.02194977,Frontal,L,92,Visual
SalVentAttn_ParOper.L2,-56.00734711,-48.51453018,25.121418,Parietal,L,93,Visual
SalVentAttn_ParOper.L3,-56.55860519,-26.19344711,28.10002518,Frontal,L,94,Visual
SalVentAttn_ParOper.L4,-57.42075348,-37.51781464,34.92316818,Frontal,L,95,Visual
SalVentAttn_TempOcc.L1,-53.46829224,-56.30591965,5.871508598,Parietal,L,96,Visual
SalVentAttn_FrOperIns.L1,-46.13208389,-1.344042778,-19.76862144,Occipital,L,97,Visual
SalVentAttn_FrOperIns.L2,-36.09150696,-2.93003583,-6.492783546,Frontal,L,98,Visual
SalVentAttn_FrOperIns.L3,-27.77048302,29.02539635,-0.685568035,Temporal,L,99,Visual
SalVentAttn_FrOperIns.L4,-36.0500679,-17.76055336,-5.46552372,Temporal,L,100,Visual
SalVentAttn_FrOperIns.L5,-29.57405663,20.9689827,11.53662205,Temporal,L,101,Visual
SalVentAttn_FrOperIns.L6,-34.97887802,5.68244648,13.8186512,Occipital,L,102,Visual
SalVentAttn_FrOperIns.L7,-44.84912872,12.39981556,3.031949997,Insula,L,103,Visual
SalVentAttn_FrOperIns.L8,-50.80062103,1.538362622,4.640147686,Frontal,L,104,Visual
SalVentAttn_FrOperIns.L9,-47.33214188,8.347899437,11.40531349,Occipital,L,105,Visual
SalVentAttn_PFCl.L1,-31.28519058,38.17147064,21.20574379,Frontal,L,106,Visual
SalVentAttn_Med.L1,-12.32968235,20.40145302,29.62357712,Temporal,L,107,Visual
SalVentAttn_Med.L2,-10.00288963,1.39221704,39.01922226,Occipital,L,108,Visual
SalVentAttn_Med.L3,-15.67063618,-25.08906364,36.6507225,Frontal,L,109,Visual
SalVentAttn_Med.L4,-9.585401535,10.29680061,45.64594269,Temporal,L,110,Visual
SalVentAttn_Med.L5,-16.49829674,-43.04400635,44.77014542,Frontal,L,111,Visual
SalVentAttn_Med.L6,-9.220198631,-48.47189713,55.85424805,Frontal,L,112,Visual
SalVentAttn_Med.L7,-11.80087757,-4.950249672,66.30300903,Frontal,L,113,Visual
Limbic_OFC.L1,-14.68771076,22.50332069,-16.61030388,Occipital,L,114,Limbic
Limbic_OFC.L2,-23.45780563,21.30054283,-17.58034706,Frontal,L,115,Limbic
Limbic_OFC.L3,-10.78509712,44.16218567,-22.27209854,Parietal,L,116,Limbic
Limbic_OFC.L4,-4.375581264,21.27468491,-22.25545311,Temporal,L,117,Limbic
Limbic_OFC.L5,-13.4606781,58.61124802,-7.807626247,Insula,L,118,Limbic
Limbic_TempPole.L1,-37.52858353,-5.652939796,-43.4444809,Frontal,L,119,Limbic
Limbic_TempPole.L2,-25.881464,5.257654667,-40.87815857,Insula,L,120,Limbic
Limbic_TempPole.L3,-26.91901779,-11.07178307,-33.13106537,Insula,L,121,Limbic
Limbic_TempPole.L4,-52.76934052,-21.62446976,-33.47644806,Temporal,L,122,Limbic
Limbic_TempPole.L5,-41.95353699,-20.76594543,-22.22515488,Frontal,L,123,Limbic
Limbic_TempPole.L6,-42.92213821,10.62449741,-34.40813446,Frontal,L,124,Limbic
Limbic_TempPole.L7,-34.65048599,7.466401577,-32.53818512,Frontal,L,125,Limbic
Limbic_TempPole.L8,-20.90647316,-22.31949234,-24.08369827,Insula,L,126,Limbic
Cont_Par.L1,-31.31138611,-70.46559906,38.08430099,Frontal,L,127,Frontoparietal
Cont_Par.L2,-55.26092529,-45.42510986,41.04892731,Parietal,L,128,Frontoparietal
Cont_Par.L3,-49.29486465,-52.54180908,37.66148758,Temporal,L,129,Frontoparietal
Cont_Par.L4,-34.54587173,-61.27758026,38.56995773,Temporal,L,130,Frontoparietal
Cont_Par.L5,-42.87665558,-54.48833466,36.52497101,Occipital,L,131,Frontoparietal
Cont_Par.L6,-45.75300217,-45.70926666,41.21456909,Parietal,L,132,Frontoparietal
Cont_Temp.L1,-56.21204758,-47.12785721,-9.959391594,Frontal,L,133,Frontoparietal
Cont_OFC.L1,-25.2401638,48.31986237,-10.10409164,Frontal,L,134,Frontoparietal
Cont_PFCl.L1,-40.32016754,45.54000473,-7.820354462,Frontal,L,135,Frontoparietal
Cont_PFCl.L2,-43.10464478,32.45009613,9.085931778,Occipital,L,136,Frontoparietal
Cont_PFCl.L3,-37.97964859,45.97639084,9.894399643,Insula,L,137,Frontoparietal
Cont_PFCl.L4,-26.43471718,45.81320572,10.96706581,Temporal,L,138,Frontoparietal
Cont_PFCl.L5,-41.3623085,35.890728,20.64065552,Frontal,L,139,Frontoparietal
Cont_PFCl.L6,-36.9743042,23.90143204,22.42617416,Temporal,L,140,Frontoparietal
Cont_PFCl.L7,-33.97045517,6.889915466,31.56077576,Frontal,L,141,Frontoparietal
Cont_PFCl.L8,-35.90848541,29.79925156,33.87333298,Occipital,L,142,Frontoparietal
Cont_PFCv.L1,-29.1418705,16.42550278,-7.172810555,Occipital,L,143,Frontoparietal
Cont_pCun.L1,-11.75868034,-74.78852844,42.74282074,Frontal,L,144,Frontoparietal
Cont_pCun.L2,-11.20442963,-60.5349617,52.24785233,Temporal,L,145,Frontoparietal
Cont_Cing.L1,-6.274159431,3.159968853,30.2619133,Temporal,L,146,Frontoparietal
Cont_Cing.L2,-7.769817352,-22.31672478,30.36034584,Parietal,L,147,Frontoparietal
Cont_PFCmp.L1,-6.92093277,28.31820297,44.69896317,Frontal,L,148,Frontoparietal
Default_Temp.L1,-54.91529083,-4.109215736,-30.42773819,Frontal,L,149,Default.Mode
Default_Temp.L2,-58.86970139,-20.58818436,-19.94497871,Occipital,L,150,Default.Mode
Default_Temp.L3,-54.28347778,-37.50598145,-18.13438606,Frontal,L,151,Default.Mode
Default_Temp.L4,-54.44391632,-15.66578674,-18.62663651,Insula,L,152,Default.Mode
Default_Temp.L5,-55.74765778,5.17578125,-12.45290947,Temporal,L,153,Default.Mode
Default_Temp.L6,-58.15922928,-40.643116,-7.370800972,Parietal,L,154,Default.Mode
Default_Temp.L7,-47.02143097,-28.37369156,-6.337237358,Temporal,L,155,Default.Mode
Default_Temp.L8,-60.15457916,-15.81672859,-3.130784988,Parietal,L,156,Default.Mode
Default_Temp.L9,-62.06327438,-32.72893143,2.972958326,Parietal,L,157,Default.Mode
Default_Temp.L10,-49.19935608,-42.92875671,2.773056746,Occipital,L,158,Default.Mode
Default_Par.L1,-56.79190826,-48.85206604,13.62962151,Temporal,L,159,Default.Mode
Default_Par.L2,-38.38275909,-55.87653732,16.28247833,Cingulate,L,160,Default.Mode
Default_Par.L3,-40.45194244,-74.73831177,24.39616776,Frontal,L,161,Default.Mode
Default_Par.L4,-39.51182175,-61.72301483,30.07275391,Insula,L,162,Default.Mode
Default_Par.L5,-51.90886307,-52.93503952,25.5100193,Parietal,L,163,Default.Mode
Default_Par.L6,-36.71963501,-73.97409821,39.2703743,Frontal,L,164,Default.Mode
Default_Par.L7,-47.95650101,-63.9389267,39.62868881,Frontal,L,165,Default.Mode
Default_PFC.L1,-37.67060471,23.76556969,-14.97477436,Parietal,L,166,Default.Mode
Default_PFC.L2,-35.35170746,34.66010284,-9.03142643,Frontal,L,167,Default.Mode
Default_PFC.L3,-8.871839523,51.04846191,-11.97704792,Frontal,L,168,Default.Mode
Default_PFC.L4,-7.404673576,31.77210426,-10.94981956,Frontal,L,169,Default.Mode
Default_PFC.L5,-47.2412796,33.90644455,-12.70041847,Occipital,L,170,Default.Mode
Default_PFC.L6,-28.9616127,50.84138107,-2.46876812,Parietal,L,171,Default.Mode
Default_PFC.L7,-45.13985062,28.63947487,2.907137394,Temporal,L,172,Default.Mode
Default_PFC.L8,-10.5099926,56.95811844,6.255169392,Frontal,L,173,Default.Mode
Default_PFC.L9,-10.55399132,40.66683578,4.631537437,Parietal,L,174,Default.Mode
Default_PFC.L10,-52.60949707,20.86820984,12.40218163,Occipital,L,175,Default.Mode
Default_PFC.L11,-16.40050888,63.31601715,8.552603722,Insula,L,176,Default.Mode
Default_PFC.L12,-5.373385429,30.52754593,19.42801285,Occipital,L,177,Default.Mode
Default_PFC.L13,-8.661257744,50.68003464,25.07750893,Frontal,L,178,Default.Mode
Default_PFC.L14,-14.004076,51.60319138,28.70412636,Occipital,L,179,Default.Mode
Default_PFC.L15,-24.01790237,45.80370331,29.84359169,Parietal,L,180,Default.Mode
Default_PFC.L16,-26.81316566,24.29733276,34.4469223,Temporal,L,181,Default.Mode
Default_PFC.L17,-40.31450653,18.37485886,45.40369415,Frontal,L,182,Default.Mode
Default_PFC.L18,-9.276338577,43.15415192,45.35065842,Frontal,L,183,Default.Mode
Default_PFC.L19,-18.88472366,31.73065186,40.74927902,Insula,L,184,Default.Mode
Default_PFC.L20,-39.02541351,4.129250526,45.16004562,Temporal,L,185,Default.Mode
Default_PFC.L21,-33.27829742,13.44557762,49.63546753,Frontal,L,186,Default.Mode
Default_PFC.L22,-22.99473953,15.94130421,46.00901031,Frontal,L,187,Default.Mode
Default_PFC.L23,-12.96580505,23.21800613,54.76622391,Parietal,L,188,Default.Mode
Default_PFC.L24,-7.196795464,10.43171024,65.16728973,Temporal,L,189,Default.Mode
Default_pCunPCC.L1,-7.290738583,-54.23143768,7.637950897,Temporal,L,190,Default.Mode
Default_pCunPCC.L2,-13.40229797,-58.79877853,19.8054142,Frontal,L,191,Default.Mode
Default_pCunPCC.L3,-7.937420845,-54.33376312,18.92395973,Insula,L,192,Default.Mode
Default_pCunPCC.L4,-8.908581734,-39.14034271,26.23330116,Frontal,L,193,Default.Mode
Default_pCunPCC.L5,-12.7400713,-66.44371033,33.54184341,Temporal,L,194,Default.Mode
Default_pCunPCC.L6,-6.843462944,-61.11027145,30.13833046,Occipital,L,195,Default.Mode
Default_pCunPCC.L7,-11.30607414,-43.43491364,31.31601524,Insula,L,196,Default.Mode
Default_pCunPCC.L8,-5.490086555,-30.69140625,38.7746582,Parietal,L,197,Default.Mode
Default_pCunPCC.L9,-3.926346302,-15.45068932,38.08633804,Temporal,L,198,Default.Mode
Default_pCunPCC.L10,-5.674817085,-66.57473755,41.61778259,Temporal,L,199,Default.Mode
