name,x.mni,y.mni,z.mni,lobe,hemi,index,network
Default_pCunPCC.L11,-9.866214752,-50.90883255,43.76422882,Temporal,L,200,Default.Mode
Vis.R1,32.9682312,-38.08127213,-22.90514755,Occipital,R,201,Ventral.Attention
Vis.R2,36.94191742,-35.13749313,-14.45264912,Parietal,R,202,Ventral.Attention
Vis.R3,34.02838898,-56.09309769,-15.22418499,Parietal,R,203,Ventral.Attention
Vis.R4,35.4259758,-75.25400543,-13.39912605,Insula,R,204,Ventral.Attention
Vis.R5,31.65056801,-56.54240036,-5.742208481,Cingulate,R,205,Ventral.Attention
Vis.R6,23.23054123,-75.50610352,-6.339564323,Parietal,R,206,Ventral.Attention
Vis.R7,17.95920944,-36.53907013,-10.46343708,Parietal,R,207,Ventral.Attention
Vis.R8,20.93572426,-88.01009369,-6.267228603,Parietal,R,208,Ventral.Attention
Vis.R9,44.6358757,-66.9105072,-8.557950974,Insula,R,209,Ventral.Attention
Vis.R10,40.68603134,-86.4160614,-11.62192917,Insula,R,210,Ventral.Attention
Vis.R11,10.90795422,-77.02568054,-2.163006067,Temporal,R,211,Ventral.Attention
Vis.R12,10.82140255,-57.11149216,-2.169587851,Frontal,R,212,Ventral.Attention
Vis.R13,24.40491867,-98.94484711,-12.85866737,Frontal,R,213,Ventral.Attention
Vis.R14,22.66891479,-48.35490799,-3.30055809,Parietal,R,214,Ventral.Attention
Vis.R15,14.20892048,-91.39615631,-2.304150581,Frontal,R,215,Ventral.Attention
Vis.R16,44.43645096,-70.27006531,4.141270638,Occipital,R,216,Ventral.Attention
Vis.R17,13.65678215,-47.74684525,2.849055529,Frontal,R,217,Ventral.Attention
Vis.R18,27.76521683,-85.24895477,4.539116859,Frontal,R,218,Ventral.Attention
Vis.R19,14.74353313,-77.15218353,7.336391449,Parietal,R,219,Ventral.Attention
Vis.R20,26.45129395,-66.05355072,5.2224226,Insula,R,220,Ventral.Attention
Vis.R21,22.61129761,-98.82621765,5.336390495,Parietal,R,221,Ventral.Attention
Vis.R22,38.37855911,-76.2947464,11.99371243,Cingulate,R,222,Ventral.Attention
Vis.R23,13.7035923,-91.46606445,14.24080086,Frontal,R,223,Ventral.Attention
Vis.R24,15.1344099,-67.51255798,17.10116959,Temporal,R,224,Ventral.Attention
Vis.R25,5.140780926,-80.81739807,22.52726555,Frontal,R,225,Ventral.Attention
Vis.R26,22.73809242,-84.88075256,16.16691208,Occipital,R,226,Ventral.Attention
Vis.R27,34.52245712,-75.31250763,20.1738472,Temporal,R,227,Ventral.Attention
Vis.R28,15.46626472,-79.90365601,30.10954857,Parietal,R,228,Ventral.Attention
Vis.R29,16.37782669,-87.29006195,34.60894775,Cingulate,R,229,Ventral.Attention
Vis.R30,25.25152588,-75.03807068,35.23262405,Temporal,R,230,Ventral.Attention
SomMot.R1,53.32302856,-2.506948948,-6.320743084,Parietal,R,231,Somatomotor
SomMot.R2,61.26002884,-23.23375893,-0.39574635,Temporal,R,232,Somatomotor
SomMot.R3,53.71012115,-18.504179,2.5588727,Parietal,R,233,Somatomotor
SomMot.R4,38.64400482,-25.4020195,0.848498523,Frontal,R,234,Somatomotor
SomMot.R5,34.18941116,-10.39312649,16.33445168,Insula,R,235,Somatomotor
SomMot.R6,31.96348953,-24.37119484,13.92974854,Insula,R,236,Somatomotor
SomMot.R7,61.60900879,-27.66915321,6.10188055,Frontal,R,237,Somatomotor
SomMot.R8,62.61207199,-36.45531464,10.53005409,Frontal,R,238,Somatomotor
SomMot.R9,40.78043365,-12.39383221,21.0056591,Temporal,R,239,Somatomotor
SomMot.R10,36.58610916,-33.87491608,19.54430008,Cingulate,R,240,Somatomotor
SomMot.R11,49.51706696,-13.15838432,18.10702515,Insula,R,241,Somatomotor
SomMot.R12,57.23648834,-3.303373337,11.95063591,Frontal,R,242,Somatomotor
SomMot.R13,46.99694824,-25.35011292,20.11543083,Temporal,R,243,Somatomotor
SomMot.R14,61.4111824,-15.49982166,19.23526382,Occipital,R,244,Somatomotor
SomMot.R15,58.1523056,2.981234312,31.67193604,Frontal,R,245,Somatomotor
SomMot.R16,53.05828094,-10.65414047,25.11626816,Cingulate,R,246,Somatomotor
SomMot.R17,54.76909256,-18.55964088,31.55079079,Frontal,R,247,Somatomotor
SomMot.R18,46.78069305,-7.675623417,36.49161911,Temporal,R,248,Somatomotor
SomMot.R19,50.83518219,-20.47323799,40.53885269,Temporal,R,249,Somatomotor
SomMot.R20,13.19848061,-15.5934906,38.84627914,Frontal,R,250,Somatomotor
SomMot.R21,49.34424973,-16.08669853,49.50105286,Cingulate,R,251,Somatomotor
SomMot.R22,40.38050461,-10.540411,45.37804413,Temporal,R,252,Somatomotor
SomMot.R23,44.86670685,-29.22064209,54.58605194,Frontal,R,253,Somatomotor
SomMot.R24,9.963421822,-9.791091919,50.48449707,Occipital,R,254,Somatomotor
SomMot.R25,40.22991943,-24.56218338,49.56100464,Cingulate,R,255,Somatomotor
SomMot.R26,37.08121872,-19.86758995,59.55848312,Parietal,R,256,Somatomotor
SomMot.R27,31.97346878,-35.19364929,59.3914566,Frontal,R,257,Somatomotor
SomMot.R28,28.64595032,-43.73703003,57.0322876,Parietal,R,258,Somatomotor
SomMot.R29,31.52895164,-29.98471642,56.01112747,Insula,R,259,Somatomotor
SomMot.R30,7.294429779,-24.6178112,57.9432869,Parietal,R,260,Somatomotor
SomMot.R31,26.67191124,-14.05955791,56.99814606,Frontal,R,261,Somatomotor
SomMot.R32,9.827993393,-39.52639771,66.90470123,Temporal,R,262,Somatomotor
SomMot.R33,20.15502548,-23.77072144,61.40200043,Temporal,R,263,Somatomotor
SomMot.R34,19.89882469,-32.11739349,61.51781464,Frontal,R,264,Somatomotor
SomMot.R35,19.21040726,-36.09726715,65.6975174,Parietal,R,265,Somatomotor
SomMot.R36,14.58590221,-8.260243416,63.74915695,Temporal,R,266,Somatomotor
SomMot.R37,13.3707943,-49.55963898,70.31721497,Frontal,R,267,Somatomotor
SomMot.R38,4.966738701,-23.40350723,70.26093292,Temporal,R,268,Somatomotor
SomMot.R39,14.69705963,-21.30524826,72.38600159,Temporal,R,269,Somatomotor
SomMot.R40,10.34981155,-34.91955948,72.92905426,Occipital,R,270,Somatomotor
DorsAttn_Post.R1,44.15159988,-51.38454056,-11.89461708,Frontal,R,271,Dorsal.Attention
DorsAttn_Post.R2,55.04421234,-54.50541306,-2.953246117,Temporal,R,272,Dorsal.Attention
DorsAttn_Post.R3,46.95880127,-57.1880722,7.540040016,Frontal,R,273,Dorsal.Attention
DorsAttn_Post.R4,39.60951614,-78.10269928,28.17535973,Frontal,R,274,Dorsal.Attention
DorsAttn_Post.R5,28.26881027,-61.21575928,30.39893532,Frontal,R,275,Dorsal.Attention
DorsAttn_Post.R6,52.62807465,-29.34832382,41.03352737,Cingulate,R,276,Dorsal.Attention
DorsAttn_Post.R7,16.129879,-74.59934998,45.09760284,Insula,R,277,Dorsal.Attention
DorsAttn_Post.R8,35.77544403,-40.01911163,35.63150024,Temporal,R,278,Dorsal.Attention
DorsAttn_Post.R9,40.97913361,-29.68402672,37.7501297,Cingulate,R,279,Dorsal.Attention
DorsAttn_Post.R10,27.81716537,-60.9274292,45.78012848,Insula,R,280,Dorsal.Attention
DorsAttn_Post.R11,31.82531357,-48.02727127,39.17668533,Occipital,R,281,Dorsal.Attention
DorsAttn_Post.R12,18.68308258,-67.54377747,52.22275543,Parietal,R,282,Dorsal.Attention
DorsAttn_Post.R13,30.00286865,-37.7118988,44.88203049,Temporal,R,283,Dorsal.Attention
DorsAttn_Post.R14,30.35945511,-51.58003998,51.15658188,Frontal,R,284,Dorsal.Attention
DorsAttn_Post.R15,7.729784966,-68.92207336,51.36016083,Occipital,R,285,Dorsal.Attention
DorsAttn_Post.R16,23.76849365,-56.73443604,57.52252197,Temporal,R,286,Dorsal.Attention
DorsAttn_Post.R17,8.670380592,-53.32563019,57.61474609,Temporal,R,287,Dorsal.Attention
DorsAttn_Post.R18,11.69086742,-63.39535522,62.4543457,Parietal,R,288,Dorsal.Attention
DorsAttn_Post.R19,23.79845047,-50.54776382,60.00838089,Occipital,R,289,Dorsal.Attention
DorsAttn_FEF.R1,37.41027069,-6.140358448,45.36269379,Frontal,R,290,Dorsal.Attention
DorsAttn_FEF.R2,25.3294735,-3.024731398,45.12530899,Frontal,R,291,Dorsal.Attention
DorsAttn_FEF.R3,21.23547745,-3.746426821,59.89951706,Frontal,R,292,Dorsal.Attention
DorsAttn_PrCv.R1,46.14159393,3.857367277,24.53146744,Parietal,R,293,Dorsal.Attention
SalVentAttn_TempOccPar.R1,56.40486908,-50.91370773,6.088983059,Frontal,R,294,Visual
SalVentAttn_TempOccPar.R2,45.50968552,-42.05820465,11.95804596,Frontal,R,295,Visual
SalVentAttn_TempOccPar.R3,58.40827179,-43.5249939,18.49972916,Parietal,R,296,Visual
SalVentAttn_TempOccPar.R4,53.5202446,-37.93036652,23.16715431,Occipital,R,297,Visual
SalVentAttn_TempOccPar.R5,55.2637825,-24.98053551,26.11789322,Frontal,R,298,Visual
SalVentAttn_TempOccPar.R6,56.82856369,-32.07493973,36.98802567,Temporal,R,299,Visual
SalVentAttn_TempOccPar.R7,54.65991974,-41.37182236,32.85292816,Temporal,R,300,Visual
SalVentAttn_PrC.R1,45.556427,-0.394586444,38.60048676,Temporal,R,301,Visual
SalVentAttn_FrOperIns.R1,40.2121048,-3.136636257,-18.91173744,Occipital,R,302,Visual
SalVentAttn_FrOperIns.R2,37.25706863,6.126337528,-2.433274746,Insula,R,303,Visual
SalVentAttn_FrOperIns.R3,36.89068222,-14.89711285,-7.379041195,Frontal,R,304,Visual
SalVentAttn_FrOperIns.R4,36.73739624,-1.116201639,6.803927422,Occipital,R,305,Visual
SalVentAttn_FrOperIns.R5,32.92626953,25.26917458,9.329118729,Frontal,R,306,Visual
SalVentAttn_FrOperIns.R6,36.57250214,5.835835457,13.69959736,Temporal,R,307,Visual
SalVentAttn_FrOperIns.R7,49.46942902,4.681095123,4.202980995,Occipital,R,308,Visual
SalVentAttn_FrOperIns.R8,48.77827835,9.68627739,12.33843231,Frontal,R,309,Visual
SalVentAttn_PFCl.R1,31.46585464,35.5160141,23.38171959,Temporal,R,310,Visual
SalVentAttn_Med.R1,12.86585426,16.0437851,34.16181564,Frontal,R,311,Visual
SalVentAttn_Med.R2,10.90663719,-0.49597162,41.08621979,Frontal,R,312,Visual
SalVentAttn_Med.R3,15.30863476,-32.97917557,37.35441971,Frontal,R,313,Visual
SalVentAttn_Med.R4,9.161392212,10.38075638,55.50078583,Occipital,R,314,Visual
SalVentAttn_Med.R5,14.68180084,-46.80498505,52.88135529,Frontal,R,315,Visual
SalVentAttn_Med.R6,11.7942915,-32.61480713,49.93113327,Parietal,R,316,Visual
SalVentAttn_Med.R7,7.870083809,-3.140194416,63.84212494,Temporal,R,317,Visual
SalVentAttn_Med.R8,14.62687111,3.656282902,63.2139473,Insula,R,318,Visual
Limbic_OFC.R1,15.82002544,22.20457077,-16.91697121,Frontal,R,319,Limbic
Limbic_OFC.R2,21.39518166,21.55987549,-17.02884293,Insula,R,320,Limbic
Limbic_OFC.R3,11.54367256,44.0198288,-20.08415604,Insula,R,321,Limbic
Limbic_OFC.R4,19.23192024,40.69522476,-16.11899185,Temporal,R,322,Limbic
Limbic_OFC.R5,4.972343922,20.42537498,-24.23405457,Frontal,R,323,Limbic
Limbic_OFC.R6,7.867018223,59.2295723,-16.54493332,Frontal,R,324,Limbic
Limbic_TempPole.R1,31.53098106,-1.709932566,-36.34894562,Frontal,R,325,Limbic
Limbic_TempPole.R2,49.60722733,-8.709524155,-40.91516876,Insula,R,326,Limbic
Limbic_TempPole.R3,38.90134811,10.93244076,-37.88668823,Frontal,R,327,Limbic
Limbic_TempPole.R4,40.51159668,-13.6816082,-25.64343834,Parietal,R,328,Limbic
Limbic_TempPole.R5,32.64677811,9.242273331,-33.46453857,Temporal,R,329,Limbic
Limbic_TempPole.R6,48.49025345,-30.19974709,-23.47312927,Temporal,R,330,Limbic
Limbic_TempPole.R7,22.52628136,-20.03113174,-25.81315613,Occipital,R,331,Limbic
Cont_Par.R1,50.45957184,-55.22809982,42.17298508,Parietal,R,332,Frontoparietal
Cont_Par.R2,50.779953,-47.02555847,37.25691986,Frontal,R,333,Frontoparietal
Cont_Par.R3,34.76748276,-67.99700928,39.21647263,Frontal,R,334,Frontoparietal
Cont_Par.R4,47.72701263,-38.26653671,41.96031952,Frontal,R,335,Frontoparietal
Cont_Par.R5,43.28601456,-47.97753525,37.9233017,Occipital,R,336,Frontoparietal
Cont_Par.R6,39.75950241,-57.72164917,40.97435379,Insula,R,337,Frontoparietal
Cont_Temp.R1,54.79790497,-33.22253799,-17.31258774,Temporal,R,338,Frontoparietal
Cont_Temp.R2,57.20775223,-41.94693375,-11.08988857,Frontal,R,339,Frontoparietal
Cont_PFCv.R1,28.33734131,22.9953804,-5.31363678,Temporal,R,340,Frontoparietal
Cont_PFCl.R1,27.30940628,51.19367599,-11.36176968,Frontal,R,341,Frontoparietal
Cont_PFCl.R2,39.55370331,45.74637604,-3.864553928,Occipital,R,342,Frontoparietal
Cont_PFCl.R3,26.65636635,48.8789978,1.349510431,Occipital,R,343,Frontoparietal
Cont_PFCl.R4,44.71417999,35.656147,5.219477654,Frontal,R,344,Frontoparietal
Cont_PFCl.R5,38.46017838,42.95114899,15.06028557,Temporal,R,345,Frontoparietal
Cont_PFCl.R6,44.20032883,27.6285553,14.25508881,Temporal,R,346,Frontoparietal
Cont_PFCl.R7,41.2447052,19.25470924,19.66628647,Parietal,R,347,Frontoparietal
Cont_PFCl.R8,22.89362144,49.68758011,21.52229118,Frontal,R,348,Frontoparietal
Cont_PFCl.R9,46.67387772,25.97356796,28.9014492,Frontal,R,349,Frontoparietal
Cont_PFCl.R10,32.7925415,10.79033184,31.19659805,Occipital,R,350,Frontoparietal
Cont_PFCl.R11,34.31702805,28.63984108,33.75411224,Frontal,R,351,Frontoparietal
Cont_PFCl.R12,41.19113922,19.9908123,40.78525543,Insula,R,352,Frontoparietal
Cont_PFCl.R13,38.97255707,6.664853573,46.33972168,Temporal,R,353,Frontoparietal
Cont_PFCl.R14,35.11260986,14.92664337,51.71289825,Parietal,R,354,Frontoparietal
Cont_PFCl.R15,20.75627136,9.416513443,52.05696869,Temporal,R,355,Frontoparietal
Cont_pCun.R1,12.24779224,-68.82446289,38.02072525,Parietal,R,356,Frontoparietal
Cont_pCun.R2,8.949847221,-62.91818237,43.9887085,Parietal,R,357,Frontoparietal
Cont_Cing.R1,8.077958107,-24.5275631,29.2400322,Occipital,R,358,Frontoparietal
Cont_Cing.R2,7.558995247,2.635337591,31.31963539,Temporal,R,359,Frontoparietal
Cont_PFCmp.R1,14.68272114,32.30902481,22.61561012,Cingulate,R,360,Frontoparietal
Cont_PFCmp.R2,8.787750244,25.92915726,45.99579239,Frontal,R,361,Frontoparietal
Default_Par.R1,43.74498367,-48.67294312,16.79966164,Insula,R,362,Default.Mode
Default_Par.R2,38.36945724,-66.03419495,20.22440529,Parietal,R,363,Default.Mode
Default_Par.R3,46.48497391,-58.03013229,23.83974266,Frontal,R,364,Default.Mode
Default_Par.R4,52.7886467,-50.35176849,26.57659531,Frontal,R,365,Default.Mode
Default_Par.R5,41.25071335,-64.82871246,39.51103973,Parietal,R,366,Default.Mode
Default_Temp.R1,53.94704437,4.740747452,-32.00305939,Frontal,R,367,Default.Mode
Default_Temp.R2,60.39090729,-13.38356304,-23.52466393,Frontal,R,368,Default.Mode
Default_Temp.R3,50.57773972,13.78622627,-20.73015022,Frontal,R,369,Default.Mode
Default_Temp.R4,48.46565628,-8.819691658,-16.89669609,Occipital,R,370,Default.Mode
Default_Temp.R5,61.55901337,-29.55198669,-10.66470528,Parietal,R,371,Default.Mode
Default_Temp.R6,44.80340576,-25.92709351,-6.928821564,Temporal,R,372,Default.Mode
Default_Temp.R7,60.31126785,-43.1379509,-3.19041872,Frontal,R,373,Default.Mode
Default_Temp.R8,44.33786774,-37.33189774,1.433718681,Parietal,R,374,Default.Mode
Default_PFCv.R1,28.63617897,21.83744431,-15.95584679,Occipital,R,375,Default.Mode
Default_PFCv.R2,32.56908035,34.98468781,-6.986595154,Insula,R,376,Default.Mode
Default_PFCv.R3,47.61376953,32.45015717,-6.939672947,Occipital,R,377,Default.Mode
Default_PFCv.R4,52.32733154,22.46581841,8.721860886,Frontal,R,378,Default.Mode
Default_PFCdPFCm.R1,8.514064789,36.9432373,-12.74102783,Occipital,R,379,Default.Mode
Default_PFCdPFCm.R2,10.1160984,66.02264404,-0.663351059,Parietal,R,380,Default.Mode
Default_PFCdPFCm.R3,8.912380219,40.59499359,2.718574047,Temporal,R,381,Default.Mode
Default_PFCdPFCm.R4,10.05569553,51.03051376,11.49652576,Frontal,R,382,Default.Mode
Default_PFCdPFCm.R5,15.3108263,59.48619461,14.49867725,Frontal,R,383,Default.Mode
Default_PFCdPFCm.R6,7.524453163,23.00112915,19.34677124,Insula,R,384,Default.Mode
Default_PFCdPFCm.R7,7.275273323,55.55988693,28.47033119,Temporal,R,385,Default.Mode
Default_PFCdPFCm.R8,17.66492653,48.54555893,32.31002045,Frontal,R,386,Default.Mode
Default_PFCdPFCm.R9,7.354850769,43.57811737,38.52787781,Frontal,R,387,Default.Mode
Default_PFCdPFCm.R10,24.01873207,29.40534973,34.7480011,Parietal,R,388,Default.Mode
Default_PFCdPFCm.R11,11.9318409,38.69329071,48.15987396,Temporal,R,389,Default.Mode
Default_PFCdPFCm.R12,20.98999786,18.51758194,46.53305054,Temporal,R,390,Default.Mode
Default_PFCdPFCm.R13,12.4325695,17.91838455,58.97982025,Frontal,R,391,Default.Mode
Default_pCunPCC.R1,11.64361763,-54.83315277,15.60711956,Insula,R,392,Default.Mode
Default_pCunPCC.R2,8.601849556,-44.2327652,21.95083618,Frontal,R,393,Default.Mode
Default_pCunPCC.R3,14.4810915,-62.30150223,28.60285378,Temporal,R,394,Default.Mode
Default_pCunPCC.R4,7.541275978,-50.58402252,24.65734482,Occipital,R,395,Default.Mode
Default_pCunPCC.R5,6.297602654,-62.81417084,33.0154686,Insula,R,396,Default.Mode
Default_pCunPCC.R6,9.614456177,-38.76507187,35.76348495,Parietal,R,397,Default.Mode
Default_pCunPCC.R7,4.238538265,-18.75592232,37.66417694,Temporal,R,398,Default.Mode
Default_pCunPCC.R8,14.09098816,-52.58197021,36.27296066,Temporal,R,399,Default.Mode
Default_pCunPCC.R9,9.420341492,-49.86585617,46.34524536,Temporal,R,400,Default.Mode
