name,x.mni,y.mni,z.mni,lobe,hemi,index,gyrus,gyrus.full,subregion,subregion.full,Yeo_7network,Yeo_17network
SFG_L_7_1,-5,15,54,Frontal,L,1,SFG,Superior Frontal Gyrus,A8m,medial area 8,Frontoparietal,Auditory
SFG_R_7_1,7,16,54,Frontal,R,2,SFG,Superior Frontal Gyrus,A8m,medial area 8,Ventral Attention,Salience/VenAttn A
SFG_L_7_2,-18,24,53,Frontal,L,3,SFG,Superior Frontal Gyrus,A8dl,dorsolateral area 8,Default,Visual C
SFG_R_7_2,22,26,51,Frontal,R,4,SFG,Superior Frontal Gyrus,A8dl,dorsolateral area 8,Frontoparietal,Default A
SFG_L_7_3,-11,49,40,Frontal,L,5,SFG,Superior Frontal Gyrus,A9l,lateral area 9,Default,Auditory
SFG_R_7_3,13,48,40,Frontal,R,6,SFG,Superior Frontal Gyrus,A9l,lateral area 9,Default,Auditory
SFG_L_7_4,-18,-1,65,Frontal,L,7,SFG,Superior Frontal Gyrus,A6dl,dorsolateral area 6,Dorsal Attention,Dorsal Attention A
SFG_R_7_4,20,4,64,Frontal,R,8,SFG,Superior Frontal Gyrus,A6dl,dorsolateral area 6,Dorsal Attention,Dorsal Attention A
SFG_L_7_5,-6,-5,58,Frontal,L,9,SFG,Superior Frontal Gyrus,A6m,medial area 6,Somatomotor,Somatomotor A
SFG_R_7_5,7,-4,60,Frontal,R,10,SFG,Superior Frontal Gyrus,A6m,medial area 6,Somatomotor,Somatomotor A
SFG_L_7_6,-5,36,38,Frontal,L,11,SFG,Superior Frontal Gyrus,A9m,medial area 9,Default,Default A
SFG_R_7_6,6,38,35,Frontal,R,12,SFG,Superior Frontal Gyrus,A9m,medial area 9,Frontoparietal,Default A
SFG_L_7_7,-8,56,15,Frontal,L,13,SFG,Superior Frontal Gyrus,A10m,medial area 10,Default,Visual C
SFG_R_7_7,8,58,13,Frontal,R,14,SFG,Superior Frontal Gyrus,A10m,medial area 10,Default,Visual C
MFG_L_7_1,-27,43,31,Frontal,L,15,MFG,Middle Frontal Gyrus,A9/46d,dorsal area 9/46,Ventral Attention,Salience/VenAttn A
MFG_R_7_1,30,37,36,Frontal,R,16,MFG,Middle Frontal Gyrus,A9/46d,dorsal area 9/46,Frontoparietal,Control B
MFG_L_7_2,-42,13,36,Frontal,L,17,MFG,Middle Frontal Gyrus,IFJ,inferior frontal junction,Frontoparietal,Control C
MFG_R_7_2,42,11,39,Frontal,R,18,MFG,Middle Frontal Gyrus,IFJ,inferior frontal junction,Frontoparietal,Control C
MFG_L_7_3,-28,56,12,Frontal,L,19,MFG,Middle Frontal Gyrus,A46,area 46,Frontoparietal,Default A
MFG_R_7_3,28,55,17,Frontal,R,20,MFG,Middle Frontal Gyrus,A46,area 46,Frontoparietal,Default A
MFG_L_7_4,-41,41,16,Frontal,L,21,MFG,Middle Frontal Gyrus,A9/46v,ventral area 9/46,Frontoparietal,Control C
MFG_R_7_4,42,44,14,Frontal,R,22,MFG,Middle Frontal Gyrus,A9/46v,ventral area 9/46,Frontoparietal,Salience/VenAttn A
MFG_L_7_5,-33,23,45,Frontal,L,23,MFG,Middle Frontal Gyrus,A8vl,ventrolateral area 8,Default,Visual C
MFG_R_7_5,42,27,39,Frontal,R,24,MFG,Middle Frontal Gyrus,A8vl,ventrolateral area 8,Frontoparietal,Default A
MFG_L_7_6,-32,4,55,Frontal,L,25,MFG,Middle Frontal Gyrus,A6vl,ventrolateral area 6,Dorsal Attention,Dorsal Attention A
MFG_R_7_6,34,8,54,Frontal,R,26,MFG,Middle Frontal Gyrus,A6vl,ventrolateral area 6,Dorsal Attention,Control C
MFG_L_7_7,-26,60,-6,Frontal,L,27,MFG,Middle Frontal Gyrus,A10l,lateral area10,Limbic,Control A
MFG_R_7_7,25,61,-4,Frontal,R,28,MFG,Middle Frontal Gyrus,A10l,lateral area 10,Frontoparietal,Default A
IFG_L_6_1,-46,13,24,Frontal,L,29,IFG,Inferior Frontal Gyrus,A44d,dorsal area 44,Frontoparietal,Control C
IFG_R_6_1,45,16,25,Frontal,R,30,IFG,Inferior Frontal Gyrus,A44d,dorsal area 44,Dorsal Attention,Control C
IFG_L_6_2,-47,32,14,Frontal,L,31,IFG,Inferior Frontal Gyrus,IFS,inferior frontal sulcus,Frontoparietal,Control C
IFG_R_6_2,48,35,13,Frontal,R,32,IFG,Inferior Frontal Gyrus,IFS,inferior frontal sulcus,Frontoparietal,Control C
IFG_L_6_3,-53,23,11,Frontal,L,33,IFG,Inferior Frontal Gyrus,A45c,caudal area 45,Default,Auditory
IFG_R_6_3,54,24,12,Frontal,R,34,IFG,Inferior Frontal Gyrus,A45c,caudal area 45,Default,Auditory
IFG_L_6_4,-49,36,-3,Frontal,L,35,IFG,Inferior Frontal Gyrus,A45r,rostral area 45,Default,Auditory
IFG_R_6_4,51,36,-1,Frontal,R,36,IFG,Inferior Frontal Gyrus,A45r,rostral area 45,Frontoparietal,Salience/VenAttn A
IFG_L_6_5,-39,23,4,Frontal,L,37,IFG,Inferior Frontal Gyrus,A44op,opercular area 44,Ventral Attention,Dorsal Attention B
IFG_R_6_5,42,22,3,Frontal,R,38,IFG,Inferior Frontal Gyrus,A44op,opercular area 44,Ventral Attention,Salience/VenAttn A
IFG_L_6_6,-52,13,6,Frontal,L,39,IFG,Inferior Frontal Gyrus,A44v,ventral area 44,Ventral Attention,Salience/VenAttn A
IFG_R_6_6,54,14,11,Frontal,R,40,IFG,Inferior Frontal Gyrus,A44v,ventral area 44,Ventral Attention,Salience/VenAttn A
OrG_L_6_1,-7,54,-7,Frontal,L,41,OrG,Orbital Gyrus,A14m,medial area 14,Default,Visual C
OrG_R_6_1,6,47,-7,Frontal,R,42,OrG,Orbital Gyrus,A14m,medial area 14,Default,Visual C
OrG_L_6_2,-36,33,-16,Frontal,L,43,OrG,Orbital Gyrus,A12/47o,orbital area 12/47,Default,Auditory
OrG_R_6_2,40,39,-14,Frontal,R,44,OrG,Orbital Gyrus,A12/47o,orbital area 12/47,Default,Auditory
OrG_L_6_3,-23,38,-18,Frontal,L,45,OrG,Orbital Gyrus,A11l,lateral area 11,Limbic,Control A
OrG_R_6_3,23,36,-18,Frontal,R,46,OrG,Orbital Gyrus,A11l,lateral area 11,Frontoparietal,Control C
OrG_L_6_4,-6,52,-19,Frontal,L,47,OrG,Orbital Gyrus,A11m,medial area 11,Limbic,Control A
OrG_R_6_4,6,57,-16,Frontal,R,48,OrG,Orbital Gyrus,A11m,medial area 11,Limbic,Control A
OrG_L_6_5,-10,18,-19,Frontal,L,49,OrG,Orbital Gyrus,A13,area 13,Limbic,Control A
OrG_R_6_5,9,20,-19,Frontal,R,50,OrG,Orbital Gyrus,A13,area 13,Limbic,Control A
OrG_L_6_6,-41,32,-9,Frontal,L,51,OrG,Orbital Gyrus,A12/47l,lateral area 12/47,Default,Auditory
OrG_R_6_6,42,31,-9,Frontal,R,52,OrG,Orbital Gyrus,A12/47l,lateral area 12/47,Default,Auditory
PrG_L_6_1,-49,-8,39,Frontal,L,53,PrG,Precentral Gyrus,A4hf,area 4 (head and face region),Somatomotor,Somatomotor B
PrG_R_6_1,55,-2,33,Frontal,R,54,PrG,Precentral Gyrus,A4hf,area 4 (head and face region),Somatomotor,Somatomotor B
PrG_L_6_2,-32,-9,58,Frontal,L,55,PrG,Precentral Gyrus,A6cdl,caudal dorsolateral area 6,Dorsal Attention,Dorsal Attention A
PrG_R_6_2,33,-7,57,Frontal,R,56,PrG,Precentral Gyrus,A6cdl,caudal dorsolateral area 6,Dorsal Attention,Dorsal Attention A
PrG_L_6_3,-26,-25,63,Frontal,L,57,PrG,Precentral Gyrus,A4ul,area 4 (upper limb region),Somatomotor,Somatomotor A
PrG_R_6_3,34,-19,59,Frontal,R,58,PrG,Precentral Gyrus,A4ul,area 4 (upper limb region),Somatomotor,Somatomotor A
PrG_L_6_4,-13,-20,73,Frontal,L,59,PrG,Precentral Gyrus,A4t,area 4 (trunk region),Somatomotor,Somatomotor A
PrG_R_6_4,15,-22,71,Frontal,R,60,PrG,Precentral Gyrus,A4t,area 4 (trunk region),Somatomotor,Somatomotor A
PrG_L_6_5,-52,0,8,Frontal,L,61,PrG,Precentral Gyrus,A4tl,area 4 (tongue and larynx region),Ventral Attention,Dorsal Attention B
PrG_R_6_5,54,4,9,Frontal,R,62,PrG,Precentral Gyrus,A4tl,area 4 (tongue and larynx region),Ventral Attention,Dorsal Attention B
PrG_L_6_6,-49,5,30,Frontal,L,63,PrG,Precentral Gyrus,A6cvl,caudal ventrolateral area 6,Dorsal Attention,Control C
PrG_R_6_6,51,7,30,Frontal,R,64,PrG,Precentral Gyrus,A6cvl,caudal ventrolateral area 6,Dorsal Attention,Control C
PCL_L_2_1,-8,-38,58,Frontal,L,65,PCL,Paracentral Lobule,A1/2/3ll,area1/2/3 (lower limb region),Ventral Attention,Dorsal Attention B
PCL_R_2_1,10,-34,54,Frontal,R,66,PCL,Paracentral Lobule,A1/2/3ll,area1/2/3 (lower limb region),Somatomotor,Somatomotor A
PCL_L_2_2,-4,-23,61,Frontal,L,67,PCL,Paracentral Lobule,A4ll,area 4 (lower limb region),Somatomotor,Somatomotor A
PCL_R_2_2,5,-21,61,Frontal,R,68,PCL,Paracentral Lobule,A4ll,area 4 (lower limb region),Somatomotor,Somatomotor A
STG_L_6_1,-32,14,-34,Temporal,L,69,STG,Superior Temporal Gyrus,A38m,medial area 38,Limbic,Salience/VenAttn B
STG_R_6_1,31,15,-34,Temporal,R,70,STG,Superior Temporal Gyrus,A38m,medial area 38,Limbic,Salience/VenAttn B
STG_L_6_2,-54,-32,12,Temporal,L,71,STG,Superior Temporal Gyrus,A41/42,area 41/42,Somatomotor,Somatomotor B
STG_R_6_2,54,-24,11,Temporal,R,72,STG,Superior Temporal Gyrus,A41/42,area 41/42,Somatomotor,Somatomotor B
STG_L_6_3,-50,-11,1,Temporal,L,73,STG,Superior Temporal Gyrus,TE1.0/TE1.2,,Somatomotor,Somatomotor B
STG_R_6_3,51,-4,-1,Temporal,R,74,STG,Superior Temporal Gyrus,TE1.0/TE1.2,,Somatomotor,Somatomotor B
STG_L_6_4,-62,-33,7,Temporal,L,75,STG,Superior Temporal Gyrus,A22c,caudal area 22,Somatomotor,Default B
STG_R_6_4,66,-20,6,Temporal,R,76,STG,Superior Temporal Gyrus,A22c,caudal area 22,Somatomotor,Somatomotor B
STG_L_6_5,-45,11,-20,Temporal,L,77,STG,Superior Temporal Gyrus,A38l,lateral area 38,Limbic,Salience/VenAttn B
STG_R_6_5,47,12,-20,Temporal,R,78,STG,Superior Temporal Gyrus,A38l,lateral area 38,Limbic,Salience/VenAttn B
STG_L_6_6,-55,-3,-10,Temporal,L,79,STG,Superior Temporal Gyrus,A22r,rostral area 22,Default,Default B
STG_R_6_6,56,-12,-5,Temporal,R,80,STG,Superior Temporal Gyrus,A22r,rostral area 22,Default,Auditory
MTG_L_4_1,-65,-30,-12,Temporal,L,81,MTG,Middle Temporal Gyrus,A21c,caudal area 21,Default,Auditory
MTG_R_4_1,65,-29,-13,Temporal,R,82,MTG,Middle Temporal Gyrus,A21c,caudal area 21,Frontoparietal,Default A
MTG_L_4_2,-53,2,-30,Temporal,L,83,MTG,Middle Temporal Gyrus,A21r,rostral area 21,Default,Auditory
MTG_R_4_2,51,6,-32,Temporal,R,84,MTG,Middle Temporal Gyrus,A21r,rostral area 21,Default,Auditory
MTG_L_4_3,-59,-58,4,Temporal,L,85,MTG,Middle Temporal Gyrus,A37dl,dorsolateral area 37,Dorsal Attention,Dorsal Attention A
MTG_R_4_3,60,-53,3,Temporal,R,86,MTG,Middle Temporal Gyrus,A37dl,dorsolateral area 37,Dorsal Attention,Dorsal Attention A
MTG_L_4_4,-58,-20,-9,Temporal,L,87,MTG,Middle Temporal Gyrus,aSTS,anterior superior temporal sulcus,Default,Auditory
MTG_R_4_4,58,-16,-10,Temporal,R,88,MTG,Middle Temporal Gyrus,aSTS,anterior superior temporal sulcus,Default,Default B
ITG_L_7_1,-45,-26,-27,Temporal,L,89,ITG,Inferior Temporal Gyrus,A20iv,intermediate ventral area 20,Limbic,Salience/VenAttn B
ITG_R_7_1,46,-14,-33,Temporal,R,90,ITG,Inferior Temporal Gyrus,A20iv,intermediate ventral area 20,Limbic,Salience/VenAttn B
ITG_L_7_2,-51,-57,-15,Temporal,L,91,ITG,Inferior Temporal Gyrus,A37elv,extreme lateroventral area 37,Dorsal Attention,Temporal Parietal
ITG_R_7_2,53,-52,-18,Temporal,R,92,ITG,Inferior Temporal Gyrus,A37elv,extreme lateroventral area 37,Dorsal Attention,Temporal Parietal
ITG_L_7_3,-43,-2,-41,Temporal,L,93,ITG,Inferior Temporal Gyrus,A20r,rostral area 20,Limbic,Salience/VenAttn B
ITG_R_7_3,40,0,-43,Temporal,R,94,ITG,Inferior Temporal Gyrus,A20r,rostral area 20,Limbic,Salience/VenAttn B
ITG_L_7_4,-56,-16,-28,Temporal,L,95,ITG,Inferior Temporal Gyrus,A20il,intermediate lateral area 20,Default,Auditory
ITG_R_7_4,55,-11,-32,Temporal,R,96,ITG,Inferior Temporal Gyrus,A20il,intermediate lateral area 20,Limbic,Auditory
ITG_L_7_5,-55,-60,-6,Temporal,L,97,ITG,Inferior Temporal Gyrus,A37vl,ventrolateral area 37,Dorsal Attention,Control C
ITG_R_7_5,54,-57,-8,Temporal,R,98,ITG,Inferior Temporal Gyrus,A37vl,ventrolateral area 37,Dorsal Attention,Temporal Parietal
ITG_L_7_6,-59,-42,-16,Temporal,L,99,ITG,Inferior Temporal Gyrus,A20cl,caudolateral of area 20,Frontoparietal,Default A
ITG_R_7_6,61,-40,-17,Temporal,R,100,ITG,Inferior Temporal Gyrus,A20cl,caudolateral of area 20,Frontoparietal,Default A
ITG_L_7_7,-55,-31,-27,Temporal,L,101,ITG,Inferior Temporal Gyrus,A20cv,caudoventral of area 20,Limbic,Salience/VenAttn B
ITG_R_7_7,54,-31,-26,Temporal,R,102,ITG,Inferior Temporal Gyrus,A20cv,caudoventral of area 20,Limbic,Salience/VenAttn B
FuG_L_3_1,-33,-16,-32,Temporal,L,103,FuG,Fusiform Gyrus,A20rv,rostroventral area 20,Limbic,Salience/VenAttn B
FuG_R_3_1,33,-15,-34,Temporal,R,104,FuG,Fusiform Gyrus,A20rv,rostroventral area 20,Limbic,Salience/VenAttn B
FuG_L_3_2,-31,-64,-14,Temporal,L,105,FuG,Fusiform Gyrus,A37mv,medioventral area 37,Visual,Visual A
FuG_R_3_2,31,-62,-14,Temporal,R,106,FuG,Fusiform Gyrus,A37mv,medioventral area 37,Visual,Visual A
FuG_L_3_3,-42,-51,-17,Temporal,L,107,FuG,Fusiform Gyrus,A37lv,lateroventral area 37,Dorsal Attention,Temporal Parietal
FuG_R_3_3,43,-49,-19,Temporal,R,108,FuG,Fusiform Gyrus,A37lv,lateroventral area 37,Visual,Temporal Parietal
