name,x.mni,y.mni,z.mni,lobe,hemi,index,gyrus,gyrus.full,subregion,subregion.full,Yeo_7network,Yeo_17network
PhG_L_6_1,-27,-7,-34,Temporal,L,109,PhG,Parahippocampal Gyrus,A35/36r,rostral area 35/36,Limbic,Salience/VenAttn B
PhG_R_6_1,28,-8,-33,Temporal,R,110,PhG,Parahippocampal Gyrus,A35/36r,rostral area 35/36,Limbic,Salience/VenAttn B
PhG_L_6_2,-25,-25,-26,Temporal,L,111,PhG,Parahippocampal Gyrus,A35/36c,caudal area 35/36,Limbic,Default C
PhG_R_6_2,26,-23,-27,Temporal,R,112,PhG,Parahippocampal Gyrus,A35/36c,caudal area 35/36,Visual,Default C
PhG_L_6_3,-28,-32,-18,Temporal,L,113,PhG,Parahippocampal Gyrus,TL,area TL (lateral PPHC posterior parahippocampal gyrus),Visual,Default C
PhG_R_6_3,30,-30,-18,Temporal,R,114,PhG,Parahippocampal Gyrus,TL,area TL (lateral PPHC posterior parahippocampal gyrus),Visual,Default C
PhG_L_6_4,-19,-12,-30,Temporal,L,115,PhG,Parahippocampal Gyrus,A28/34,area 28/34 (EC entorhinal cortex),Limbic,Salience/VenAttn B
PhG_R_6_4,19,-10,-30,Temporal,R,116,PhG,Parahippocampal Gyrus,A28/34,area 28/34 (EC entorhinal cortex),Limbic,Salience/VenAttn B
PhG_L_6_5,-23,2,-32,Temporal,L,117,PhG,Parahippocampal Gyrus,TI,area TI (temporal agranular insular cortex),Limbic,Salience/VenAttn B
PhG_R_6_5,22,1,-36,Temporal,R,118,PhG,Parahippocampal Gyrus,TI,area TI (temporal agranular insular cortex),Limbic,Salience/VenAttn B
PhG_L_6_6,-17,-39,-10,Temporal,L,119,PhG,Parahippocampal Gyrus,TH,area TH (medial PPHC),Visual,Visual B
PhG_R_6_6,19,-36,-11,Temporal,R,120,PhG,Parahippocampal Gyrus,TH,area TH (medial PPHC),Visual,Visual B
pSTS_L_2_1,-54,-40,4,Temporal,L,121,pSTS,posterior Superior Temporal Sulcus,rpSTS,rostroposterior superior temporal sulcus,Default,Default B
pSTS_R_2_1,53,-37,3,Temporal,R,122,pSTS,posterior Superior Temporal Sulcus,rpSTS,rostroposterior superior temporal sulcus,Default,Default B
pSTS_L_2_2,-52,-50,11,Temporal,L,123,pSTS,posterior Superior Temporal Sulcus,cpSTS,caudoposterior superior temporal sulcus,Ventral Attention,Default B
pSTS_R_2_2,57,-40,12,Temporal,R,124,pSTS,posterior Superior Temporal Sulcus,cpSTS,caudoposterior superior temporal sulcus,Ventral Attention,Default B
SPL_L_5_1,-16,-60,63,Parietal,L,125,SPL,Superior Parietal Lobule,A7r,rostral area 7,Dorsal Attention,Dorsal Attention A
SPL_R_5_1,19,-57,65,Parietal,R,126,SPL,Superior Parietal Lobule,A7r,rostral area 7,Dorsal Attention,Dorsal Attention A
SPL_L_5_2,-15,-71,52,Parietal,L,127,SPL,Superior Parietal Lobule,A7c,caudal area 7,Dorsal Attention,Temporal Parietal
SPL_R_5_2,19,-69,54,Parietal,R,128,SPL,Superior Parietal Lobule,A7c,caudal area 7,Dorsal Attention,Temporal Parietal
SPL_L_5_3,-33,-47,50,Parietal,L,129,SPL,Superior Parietal Lobule,A5l,lateral area 5,Dorsal Attention,Dorsal Attention A
SPL_R_5_3,35,-42,54,Parietal,R,130,SPL,Superior Parietal Lobule,A5l,lateral area 5,Dorsal Attention,Dorsal Attention A
SPL_L_5_4,-22,-47,65,Parietal,L,131,SPL,Superior Parietal Lobule,A7pc,postcentral area 7,Somatomotor,Somatomotor A
SPL_R_5_4,23,-43,67,Parietal,R,132,SPL,Superior Parietal Lobule,A7pc,postcentral area 7,Somatomotor,Somatomotor A
SPL_L_5_5,-27,-59,54,Parietal,L,133,SPL,Superior Parietal Lobule,A7ip,intraparietal area 7 (hIP3),Dorsal Attention,Temporal Parietal
SPL_R_5_5,31,-54,53,Parietal,R,134,SPL,Superior Parietal Lobule,A7ip,intraparietal area 7 (hIP3),Dorsal Attention,Temporal Parietal
IPL_L_6_1,-34,-80,29,Parietal,L,135,IPL,Inferior Parietal Lobule,A39c,caudal area 39 (PGp),Visual,Temporal Parietal
IPL_R_6_1,45,-71,20,Parietal,R,136,IPL,Inferior Parietal Lobule,A39c,caudal area 39 (PGp),Visual,Temporal Parietal
IPL_L_6_2,-38,-61,46,Parietal,L,137,IPL,Inferior Parietal Lobule,A39rd,rostrodorsal area 39 (Hip3),Frontoparietal,Control C
IPL_R_6_2,39,-65,44,Parietal,R,138,IPL,Inferior Parietal Lobule,A39rd,rostrodorsal area 39 (Hip3),Frontoparietal,Control C
IPL_L_6_3,-51,-33,42,Parietal,L,139,IPL,Inferior Parietal Lobule,A40rd,rostrodorsal area 40 (PFt),Dorsal Attention,Dorsal Attention A
IPL_R_6_3,47,-35,45,Parietal,R,140,IPL,Inferior Parietal Lobule,A40rd,rostrodorsal area 40 (PFt),Dorsal Attention,Dorsal Attention A
IPL_L_6_4,-56,-49,38,Parietal,L,141,IPL,Inferior Parietal Lobule,A40c,caudal area 40 (PFm),Default,Auditory
IPL_R_6_4,57,-44,38,Parietal,R,142,IPL,Inferior Parietal Lobule,A40c,caudal area 40 (PFm),Frontoparietal,Default A
IPL_L_6_5,-47,-65,26,Parietal,L,143,IPL,Inferior Parietal Lobule,A39rv,rostroventral area 39 (PGa),Dorsal Attention,Default B
IPL_R_6_5,53,-54,25,Parietal,R,144,IPL,Inferior Parietal Lobule,A39rv,rostroventral area 39 (PGa),Default,Visual C
IPL_L_6_6,-53,-31,23,Parietal,L,145,IPL,Inferior Parietal Lobule,A40rv,rostroventral area 40 (PFop),Somatomotor,Somatomotor B
IPL_R_6_6,55,-26,26,Parietal,R,146,IPL,Inferior Parietal Lobule,A40rv,rostroventral area 40 (PFop),Somatomotor,Somatomotor B
PCun_L_4_1,-5,-63,51,Parietal,L,147,Pcun,Precuneus,A7m,medial area 7 (PEp),Frontoparietal,Control B
PCun_R_4_1,6,-65,51,Parietal,R,148,Pcun,Precuneus,A7m,medial area 7 (PEp),Frontoparietal,Control B
PCun_L_4_2,-8,-47,57,Parietal,L,149,Pcun,Precuneus,A5m,medial area 5 (PEm),Somatomotor,Somatomotor A
PCun_R_4_2,7,-47,58,Parietal,R,150,Pcun,Precuneus,A5m,medial area 5 (PEm),Dorsal Attention,Dorsal Attention A
PCun_L_4_3,-12,-67,25,Parietal,L,151,Pcun,Precuneus,dmPOS,dorsomedial parietooccipital  sulcus (PEr),Visual,Visual B
PCun_R_4_3,16,-64,25,Parietal,R,152,Pcun,Precuneus,dmPOS,dorsomedial parietooccipital  sulcus (PEr),Visual,Visual B
PCun_L_4_4,-6,-55,34,Parietal,L,153,Pcun,Precuneus,A31,area 31 (Lc1),Default,Visual C
PCun_R_4_4,6,-54,35,Parietal,R,154,Pcun,Precuneus,A31,area 31 (Lc1),Default,Visual C
PoG_L_4_1,-50,-16,43,Parietal,L,155,PoG,Postcentral Gyrus,A1/2/3ulhf,area 1/2/3 (upper limb head and face region),Somatomotor,Somatomotor B
PoG_R_4_1,50,-14,44,Parietal,R,156,PoG,Postcentral Gyrus,A1/2/3ulhf,area 1/2/3 (upper limb head and face region),Somatomotor,Somatomotor B
PoG_L_4_2,-56,-14,16,Parietal,L,157,PoG,Postcentral Gyrus,A1/2/3tonIa,area 1/2/3 (tongue and larynx region),Somatomotor,Somatomotor B
PoG_R_4_2,56,-10,15,Parietal,R,158,PoG,Postcentral Gyrus,A1/2/3tonIa,area 1/2/3 (tongue and larynx region),Somatomotor,Somatomotor B
PoG_L_4_3,-46,-30,50,Parietal,L,159,PoG,Postcentral Gyrus,A2,area 2,Dorsal Attention,Dorsal Attention A
PoG_R_4_3,48,-24,48,Parietal,R,160,PoG,Postcentral Gyrus,A2,area 2,Somatomotor,Somatomotor A
PoG_L_4_4,-21,-35,68,Parietal,L,161,PoG,Postcentral Gyrus,A1/2/3tru,area 1/2/3 (trunk region),Somatomotor,Somatomotor A
PoG_R_4_4,20,-33,69,Parietal,R,162,PoG,Postcentral Gyrus,A1/2/3tru,area 1/2/3 (trunk region),Somatomotor,Somatomotor A
INS_L_6_1,-36,-20,10,Insula,L,163,INS,Insular Gyrus,G,hypergranular insula,Somatomotor,Somatomotor B
INS_R_6_1,37,-18,8,Insula,R,164,INS,Insular Gyrus,G,hypergranular insula,Somatomotor,Somatomotor B
INS_L_6_2,-32,14,-13,Insula,L,165,INS,Insular Gyrus,vIa,ventral agranular insula,SCGM,SCGM
INS_R_6_2,33,14,-13,Insula,R,166,INS,Insular Gyrus,vIa,ventral agranular insula,Frontoparietal,Salience/VenAttn A
INS_L_6_3,-34,18,1,Insula,L,167,INS,Insular Gyrus,dIa,dorsal agranular insula,Ventral Attention,Salience/VenAttn A
INS_R_6_3,36,18,1,Insula,R,168,INS,Insular Gyrus,dIa,dorsal agranular insula,Ventral Attention,Salience/VenAttn A
INS_L_6_4,-38,-4,-9,Insula,L,169,INS,Insular Gyrus,vId/vIg,ventral dysgranular and granular insula,Ventral Attention,Dorsal Attention B
INS_R_6_4,39,-2,-9,Insula,R,170,INS,Insular Gyrus,vId/vIg,ventral dysgranular and granular insula,Ventral Attention,Dorsal Attention B
INS_L_6_5,-38,-8,8,Insula,L,171,INS,Insular Gyrus,dIg,dorsal granular insula,Somatomotor,Somatomotor B
INS_R_6_5,39,-7,8,Insula,R,172,INS,Insular Gyrus,dIg,dorsal granular insula,Somatomotor,Somatomotor B
INS_L_6_6,-38,5,5,Insula,L,173,INS,Insular Gyrus,dId,dorsal dysgranular insula,Ventral Attention,Dorsal Attention B
INS_R_6_6,38,5,5,Insula,R,174,INS,Insular Gyrus,dId,dorsal dysgranular insula,Ventral Attention,Dorsal Attention B
CG_L_7_1,-4,-39,31,Limbic,L,175,CG,Cingulate Gyrus,A23d,dorsal area 23,Default,Visual C
CG_R_7_1,4,-37,32,Limbic,R,176,CG,Cingulate Gyrus,A23d,dorsal area 23,Default,Visual C
CG_L_7_2,-3,8,25,Limbic,L,177,CG,Cingulate Gyrus,A24rv,rostroventral area 24,SCGM,SCGM
CG_R_7_2,5,22,12,Limbic,R,178,CG,Cingulate Gyrus,A24rv,rostroventral area 24,SCGM,SCGM
CG_L_7_3,-6,34,21,Limbic,L,179,CG,Cingulate Gyrus,A32p,pregenual area 32,Default,Visual C
CG_R_7_3,5,28,27,Limbic,R,180,CG,Cingulate Gyrus,A32p,pregenual area 32,Ventral Attention,Salience/VenAttn A
CG_L_7_4,-8,-47,10,Limbic,L,181,CG,Cingulate Gyrus,A23v,ventral area 23,Default,Default C
CG_R_7_4,9,-44,11,Limbic,R,182,CG,Cingulate Gyrus,A23v,ventral area 23,Visual,Default C
CG_L_7_5,-5,7,37,Limbic,L,183,CG,Cingulate Gyrus,A24cd,caudodorsal area 24,Ventral Attention,Dorsal Attention B
CG_R_7_5,4,6,38,Limbic,R,184,CG,Cingulate Gyrus,A24cd,caudodorsal area 24,Ventral Attention,Dorsal Attention B
CG_L_7_6,-7,-23,41,Limbic,L,185,CG,Cingulate Gyrus,A23c,caudal area 23,Ventral Attention,Salience/VenAttn A
CG_R_7_6,6,-20,40,Limbic,R,186,CG,Cingulate Gyrus,A23c,caudal area 23,Ventral Attention,Dorsal Attention B
CG_L_7_7,-4,39,-2,Limbic,L,187,CG,Cingulate Gyrus,A32sg,subgenual area 32,Default,Visual C
CG_R_7_7,5,41,6,Limbic,R,188,CG,Cingulate Gyrus,A32sg,subgenual area 32,Default,Visual C
MVOcC_L_5_1,-11,-82,-11,Occipital,L,189,MVOcC,MedioVentral Occipital Cortex,cLinG,caudal lingual gyrus,Visual,Visual A
MVOcC_R_5_1,10,-85,-9,Occipital,R,190,MVOcC,MedioVentral Occipital Cortex,cLinG,caudal lingual gyrus,Visual,Visual A
MVOcC_L_5_2,-5,-81,10,Occipital,L,191,MVOcC,MedioVentral Occipital Cortex,rCunG,rostral cuneus gyrus,Visual,Visual B
MVOcC_R_5_2,7,-76,11,Occipital,R,192,MVOcC,MedioVentral Occipital Cortex,rCunG,rostral cuneus gyrus,Visual,Visual B
MVOcC_L_5_3,-6,-94,1,Occipital,L,193,MVOcC,MedioVentral Occipital Cortex,cCunG,caudal cuneus gyrus,Visual,Visual A
MVOcC_R_5_3,8,-90,12,Occipital,R,194,MVOcC,MedioVentral Occipital Cortex,cCunG,caudal cuneus gyrus,Visual,Visual A
MVOcC_L_5_4,-17,-60,-6,Occipital,L,195,MVOcC,MedioVentral Occipital Cortex,rLinG,rostral lingual gyrus,Visual,Visual B
MVOcC_R_5_4,18,-60,-7,Occipital,R,196,MVOcC,MedioVentral Occipital Cortex,rLinG,rostral lingual gyrus,Visual,Visual A
MVOcC_L_5_5,-13,-68,12,Occipital,L,197,MVOcC,MedioVentral Occipital Cortex,vmPOS,ventromedial parietooccipital sulcus,Visual,Visual B
MVOcC_R_5_5,15,-63,12,Occipital,R,198,MVOcC,MedioVentral Occipital Cortex,vmPOS,ventromedial parietooccipital sulcus,Visual,Visual B
LOcC_L_4_1,-31,-89,11,Occipital,L,199,LOcC,lateral Occipital Cortex,mOccG,middle occipital gyrus,Visual,Visual A
LOcC_R_4_1,34,-86,11,Occipital,R,200,LOcC,lateral Occipital Cortex,mOccG,middle occipital gyrus,Visual,Visual A
LOcC_L_4_2,-46,-74,3,Occipital,L,201,LOcC,lateral Occipital Cortex,V5/MT+,area V5/MT+,Dorsal Attention,Temporal Parietal
LOcC_R_4_2,48,-70,-1,Occipital,R,202,LOcC,lateral Occipital Cortex,V5/MT+,area V5/MT+,Visual,Temporal Parietal
LOcC_L_4_3,-18,-99,2,Occipital,L,203,LOcC,lateral Occipital Cortex,OPC,occipital polar cortex,Visual,Visual A
LOcC_R_4_3,22,-97,4,Occipital,R,204,LOcC,lateral Occipital Cortex,OPC,occipital polar cortex,Visual,Visual A
LOcC_L_4_4,-30,-88,-12,Occipital,L,205,LOcC,lateral Occipital Cortex,iOccG,inferior occipital gyrus,Visual,Visual A
LOcC_R_4_4,32,-85,-12,Occipital,R,206,LOcC,lateral Occipital Cortex,iOccG,inferior occipital gyrus,Visual,Visual A
LOcC_L_2_1,-11,-88,31,Occipital,L,207,LOcC,lateral Occipital Cortex,msOccG,medial superior occipital gyrus,Visual,Visual B
LOcC_R_2_1,16,-85,34,Occipital,R,208,LOcC,lateral Occipital Cortex,msOccG,medial superior occipital gyrus,Visual,Visual B
LOcC_L_2_2,-22,-77,36,Occipital,L,209,LOcC,lateral Occipital Cortex,lsOccG,lateral superior occipital gyrus,Visual,Visual A
LOcC_R_2_2,29,-75,36,Occipital,R,210,LOcC,lateral Occipital Cortex,lsOccG,lateral superior occipital gyrus,Visual,Temporal Parietal
